ID,Data_name,Title,Event_name,Type,Date,Time,Cause,Land,County,Town,Village,Place,X,Y,Resource,Description
369,DF20130804-369.pdf,102年其他-嘉義竹崎-001,102其他,崩塌(山崩);洪水,2013-08-04,17:00,"降雨條件：本次災害降雨延時短，災害發生期間的最大降雨強度達到22.5 mm/h，以降雨延時及累積雨量而言，顯示災害發生時段災區並無長延時降雨，且瞬時降雨強度驚人。
  地形地質條件：崩塌災區坡腳地形區位在濁水溪頂沖河段，崩塌坡面的地勢陡峭(坡度達30度以上)，且地質屬砂岩及泥岩互層之坡面，坡面走向與崩塌地層面走向交角小於20度，目視屬小規模之順向坡。
  土地利用： 崩塌坡面周遭土地無人為開發利用。上方坡面有台電電塔，經現況調查，電塔與崩塌坡面相距甚遠，與本次災害無影響。
  綜合探討： 經訪談及現地調查，災害發生時並無強降雨條件。災區位於濁水溪河道凹岸頂沖段，河道水流為常流水，水流長期沖刷造成左側護岸損毀，又受連日午後雷陣雨降雨影響，坡面土壤含水而增加自重，原坡面土體順沿陡峭坡面崩落堆積於濁水溪河道，釀成本次災情。",山坡地100%,嘉義縣,竹崎鄉,桃源村,地標：嘉128線(仁宇橋),120.582366,23.483111,-,"1. 災情描述：竹崎鄉桃源村仁宇橋下游坡面因連日午後雷陣雨影響，坡面土體順沿陡峭坡面快速滑落而下，河道左側護岸遭崩塌土砂掩埋，崩落土砂堆積於濁水溪河道，造成洪水溢淹，農園受損。竹崎鄉公所辦理緊急清疏，維持原河道暢通。本次災害無造成人員傷亡。
  2. 災害規模：崩塌長150公尺;寬60公尺；堆積區長80公尺;寬40公尺;堆積深2.5公尺以上。崩塌冠部呈陡峭(大於45%)裸露岩面。
  3. 災損統計：洪水溢淹造成1座農園受損。"
370,DF20130829-370.pdf,102年康芮颱風-嘉義竹崎-001,102康芮颱風,崩塌(山崩),2013-08-29,3:00,"降雨條件：本次降雨延時達15小時，累積雨量達291.5mm，最大降雨強度為85.5mm，顯示雨量在短時間內集中降下的趨勢。
  地質條件：位於頭嵙山層香山砂岩段，但災區為淺層崩塌，受坡面逕流集中沖刷之崩積土。主要為地表砂岩;泥岩風化層，西邊通過小梅山背斜。
  土地利用：崩塌坡上方有農耕行為，崩塌範圍內植被多為香蕉園，坡地並無排水設施。
  綜合探討：現況調查崩塌地坡多屬山坡地範圍，坡面陡峭無排水設施，降雨易集中匯流。綜合災區環境的地質及排水條件，受連日降雨與本次豪雨影響使土壤孔隙飽和，坡面逕流集中沖刷，誘發山崩。",山坡地100%,嘉義縣,竹崎鄉,獅埜村,地標：獅埜村13鄰27號,120.524263,23.518387,-,"1. 災情描述：受康芮颱風外圍環流及西南氣流影響，嘉義縣連日豪雨，獅埜村13鄰27號民宅後方發生崩塌，泥水夾帶崩落土砂撞破民宅外牆，因人員先自行撤離並無傷亡。
  2. 災害規模：崩塌坡面長30公尺，寬3公尺，土砂堆積厚度約1公尺，坡度45~60度，土砂量約90立方公尺。
  3. 災損統計：沖毀民宅外牆，並造成室內淹水。"
371,DF20130829-371.pdf,102年康芮颱風-嘉義中埔-001,102康芮颱風,崩塌(沖蝕),2013-08-29,1:00,"降雨條件：本次降雨延時長達23小時，累積雨量達382mm，最大降雨強度為65.5mm，依雨型分布顯示雨量在短時間內集中降下的趨勢，屬於高密集度降雨型態，且災害發生前已連續5天山區降雨，土讓含水量上升。
  地質條件：本區地質屬糖恩山砂岩層，主要為塊狀砂岩及泥質砂岩，附近有兩斷層通過，地層破碎多裂隙。
  土地利用：崩塌範圍內植被多為檳榔林，沿坡面開設有聯絡道路。
  綜合探討：現況調查崩塌地坡面上多為檳榔林，坡面陡峭無排水設施，降雨易匯流造成沖蝕。綜合災區環境的破碎地質及排水條件加上坡面植被不良，受本次降雨影響誘發山崩，並產生沖蝕。",山坡地100%,嘉義縣,中埔鄉,東興村,地標：復東橋南面坡地,120.546929,23.353169,-,"1. 災情描述：受康芮颱風外圍環流及西南氣流影響，嘉義地區連日豪雨，訪查村長提到山區8/27~8/28已有連日大雨，崩塌後土石堆積於裸坡，形成沖蝕溝，沖毀聯外道路。
  2. 災害規模：崩塌坡面面積約2.66公頃，土砂量約75000立方公尺，崩積土仍堆置於邊坡上，僅部分沿坡面流下，形成主要沖蝕溝2條，水砂漫流道路約70公尺。
  3. 災損統計：土砂堆積道路長度約70公尺，聯外道路交通中斷，沖毀簡易自來水管路。"
372,DF20130829-372.pdf,102年康芮颱風-雲林古坑-001,102康芮颱風,洪水;崩塌(沖蝕),2013-08-29,6:00,"降雨條件：本次降雨延時達20小時，累積雨量達371mm，最大降雨強度為89.5mm，顯示雨量在短時間內集中降下的趨勢，屬於高密集度降雨。
  地質條件：本區地質屬沖積層，以礫石;砂;黏土為主要組成，結構鬆散。
  土地利用：崩塌坡地屬台糖土地，坡腳主要為道路台3線貫穿而過，上方階地經人為開發，植被多屬草本植物。
  綜合探討：現況調查崩塌地上方多屬草本植被，無排水設施，降雨易匯流造成沖蝕。綜合災區環境的鬆散地質及排水條件，受本次降雨影響誘發，使土石順陡峭坡面崩落堆積台3線，並由洪水挾帶沖入村莊，造成民宅房舍受災。",山坡地100%,雲林縣,古坑鄉,崁腳村,地標：台3線264K+500,120.533325,23.603286,-,"1. 災情描述：受康芮颱風外圍環流及西南氣流影響，雲林縣降下豪雨，台3線264K+500旁上邊坡崩塌，崩落土石堆積於路面，大雨形成洪水逕流挾帶土砂沖入崁腳村造成洪水災害。
  2. 災害規模：崩塌坡面長約15公尺，寬約20公尺，深度約10公尺，土砂量約2000立方公尺，土砂堆積面積約0.1公頃，洪水漫流聯外道路約90公尺。
  3. 災損統計：約7棟建築物遭土砂沖入，約60戶受洪水影響受災，多部機車泡水無人員傷亡，並造成台3線264K雙向交通中斷約250公尺。"
373,DF20130829-373.pdf,102年康芮颱風-屏東獅子-002,102康芮颱風,土石流;洪水,2013-08-29,12:00,"降雨條件：依雨場定義該災區本次豪雨共降下4次雨場，災害發生時之雨場降雨延時達24小時，該雨場累積雨量達100.5mm，為誘發崩塌原因之一。
  地形地質條件：地形而言，災區位於南世內獅聯絡道路交會之土石流潛勢溪流的河谷地形，河道兩岸坡度陡峭，地質條件屬牡丹層，夾雜破碎之砂頁岩互層地層條件。
  土地利用：土石流潛勢溪流屏縣DF038災區河道上由坡面均為自然複層林相，無其他土地利用情形，唯有河道兩岸多崩塌土石堆落於河道。
  綜合探討：通往南世內獅聯絡道路遭本次土石流屏縣DF038沖出大量土砂溢流堆積於路面中斷交通。因河道堆積大量巨石，經本次豪雨使得土砂下移，形成土石流災害。土石流流經系列式防砂壩減緩坡度，於南世內獅聯絡道路橋涵淤積堵塞而造成溢流，使得南世內獅聯絡道路中斷。",山坡地佔100%,屏東縣,獅子鄉,南世村,地標：南世內獅聯絡道路,120.652561,22.311274,-,"1. 災情描述：受康芮颱風外圍環流及西南氣流影響，屏東地區連日豪雨，獅子鄉南世村-土石流潛勢溪流屏縣DF038發生土石流災害，造成下方聯絡道路中斷；另土石流潛勢溪流屏縣DF040左側坡面逕流沖刷農用地，坡面下方聯絡道路堆積細粒徑泥沙；屏縣DF040下游路面排水孔遭土砂堵塞，洪水漫流路面。
  2. 災害規模：屏縣DF038土砂堆積概估規模，長約130公尺;寬約70公尺，堆積深度約2.5公尺，堆積土方約15000立方公尺。鄉公所已辦理部分河段清疏，河道上游堆積大量大粒徑土石。
  3. 災損統計：南世內獅聯絡道路中斷50公尺。"
374,DF20130829-374.pdf,102年康芮颱風-台南新化-001,102康芮颱風,崩塌(山崩),2013-08-29,13:00,"降雨條件：本次降雨延時長達91小時，累積雨量達1049.5mm，最大降雨強度89.5mm/hr，顯示雨量在短時間內集中降下的趨勢，為誘發崩塌原因之一。
  地質條件：本區地質屬崎頂層大坑尾段，以泥質岩體;粉砂與頁岩互層為主要組成，易受侵蝕崩解；層面向西傾斜與崩塌傾向交錯。
  土地利用：崩塌坡面有人為開發且上方有竹園等農耕行為，無排水設施，遇豪雨雨水易沿低處匯流造成沖蝕。
  綜合探討：現況調查崩塌面上緣已有岩層裸露，崩塌深度約1公尺，為表土之淺層崩塌，坡面及上方竹園無排水設施，造成排水不良。綜合災區環境的破碎地質及排水條件，受本次降雨影響誘發，使土石順陡峭坡面崩落，造成位於下方民宅房舍受災。",山坡地100%,臺南市,新化區,大坑里,地標：大坑尾漢龍宮(大坑里3鄰大坑尾102之1號),120.387859,23.010303,-,"1. 災情描述：受今年入秋的第一道鋒面南下，加上旺盛西南風雙重影響，台南市降下豪雨，大坑尾漢龍宮後方發生崩塌，土石入侵民宅，造成民宅受損並造成人員受傷。
  2. 災害規模：崩塌坡面長20公尺，寬40公尺，坡度50~60度，崩塌面積約0.08公頃，土砂量約400立方公尺。
  3. 災損統計：3位民眾受傷，1戶民宅建物損毀，室內家電器具遭土石淹埋。"
375,DF20130829-375.pdf,102年康芮颱風-台中霧峰-002,102康芮颱風,崩塌(山崩),2013-08-29,13:00,"降雨條件：災害發生時之雨場降雨延時達21小時，該雨場累積雨量達145.5mm，最大降雨強度57.5mm/h，為誘發崩塌原因之一。
  地形地質條件：經現勘調查坡面地形呈東北往西南傾斜，地質屬於頭嵙山層，主要為砂岩;泥岩;頁岩，現場無法目視岩層，屬淺層崩積土。由地質調查所圖資，災區地層位於斜交坡區段。
  土地利用：崩塌範圍內屬於山坡地範圍，坡面無其他開發土地利用，植生部分有原生檳榔林。
  綜合探討：受到連日豪雨影響，大量雨水造成邊坡下滑力上升，而坡趾處並無設置擋土措施，引致大量土砂下移崩塌，撞毀既有工寮一棟，地表變位造成多處電桿斷裂及道路損毀。",山坡地100%,臺中市,霧峰區,坑口里,地標：彩虹農路(復興路二段，松群護理之家 東北方700公尺),120.735196,24.041495,-,"1.災情描述：受康芮颱風外圍環流及西南氣流影響，台中地區連日豪雨，霧峰區坑口里發生崩塌災害，彩虹農路上邊坡發生山崩，邊坡土石滑落而成崩解四散狀，撞毀磚造工寮一棟，並造成路基流失交通中斷，電桿設備遭撞毀。
  2.災害規模：崩塌坡面長70公尺，寬30公尺，坡度65~70度，崩塌面積約0.19公頃，土砂量約5700立方公尺，堆積面積約0.23公頃。
  3.災損統計：路基流失30公尺，撞毀磚造工寮一棟，電桿損毀約4支，鋪面損毀約10公尺。"
376,DF20130829-376.pdf,102年康芮颱風-台中霧峰-001,102康芮颱風,崩塌(地滑),2013-08-29,13:00,"降雨條件：災害發生時之雨場降雨延時達21小時，該雨場累積雨量達145.5mm，最大降雨強度57.5mm/h，為誘發崩塌原因之一。
  地形地質條件：集水區內地形呈東北往西南傾斜，地質屬於卓蘭層，主要為砂岩;粉砂岩及頁岩。
  土地利用：崩塌範圍內屬於山坡地範圍，多為當地居民耕作蔬果園農業用地，崩塌區域頂部為現有道路。
  綜合探討：經現地調查結果，因受到連日豪雨影響，造成邊坡下滑力上升，超出道路側擋土牆承受範圍，導致擋土牆開裂傾倒，土砂順應地形下移，並於下邊坡沖刷出數條蝕溝，影響道路範圍約50公尺長。",山坡地100%,臺中市,霧峰區,坑口里,地標：阿科土雞城(新生路134號),120.731432,24.040541,-,"1.災因描述：受康芮颱風外圍環流及西南氣流影響，台中地區連日豪雨，霧峰鄉坑口里發生崩塌災害，地表坡面沉陷滑動位移，阿科土雞城前停車場路基流失;道路上邊坡擋土牆開裂;地表擠壓隆起龜裂;電桿設施損毀，災害當時電力中斷無人員傷亡。
  2.災害規模：坡面龜裂長度約50公尺，長度30公尺邊坡擋土牆開裂，滑動範圍約0.25公頃。邊坡下方民宅旁出現1條蝕溝。
  3.災損統計：路面毀損50公尺，土雞城前停車場流失路基約50平方公尺，長度30公尺擋土牆開裂，電桿傾斜約5支。"
377,DF20130831-377.pdf,102年康芮颱風-屏東獅子-001,102康芮颱風,崩塌(沖蝕),2013-08-31,7:00,"降雨條件：依雨場定義該災區本次豪雨共降下4次雨場，災害發生時之雨場降雨延時達24小時，該雨場累積雨量達100.5mm，為誘發崩塌原因之一。
  地形地質條件：地形而言，原為南迴鐵路之隧道出口，災區為隧道口旁沖蝕坑溝，為地勢陡峭之坡面。地質條件屬牡丹層，夾雜破碎之砂頁岩互層地層條件。
  土地利用：崩塌災區鄰近坡面均為自然複層林相，僅南迴鐵路線型穿越，無其他土地利用情形。
  綜合探討：南迴鐵路隧道口因長時間降雨，坡面逕流集中沖刷使隧道口形成沖蝕溝，坡面上游推估因坑溝沖刷造成小規模崩塌，崩塌土砂沿著陡峭坑溝宣洩而下，掉落土砂撞擊行駛間自強號列車。",山坡地100%,屏東縣,獅子鄉,內獅村,地標：南迴鐵路枋山2號隧道,120.67708,22.268651,-,"1. 災情描述：受康芮颱風外圍環流及西南氣流影響，屏東地區連日豪雨，由南迴鐵路行駛經枋野－加祿302次自強號列車，於上午7時33分經獅子鄉內獅村之枋山2號隧道口時發生崩塌災害，因隧道上方邊坡沖刷，致靜水池及箱涵淤積阻塞，導致土石溢流至鐵軌，造成第5;6節車廂脫軌，鐵路交通中斷。
  2. 災害規模：土砂堆積概估規模，長約30公尺;寬約20公尺，堆積深度約2公尺，堆積土方約800~1000立方公尺。目測致災坑溝寬度小於5公尺，坡度大於30度。
  3. 災損統計：南迴鐵路交通中斷;17名乘客受傷。"
378,DF20130831-378.pdf,102年康芮颱風-基隆中正-003,102康芮颱風,崩塌(山崩),2013-08-31,16:00,"降雨條件：本次降雨延時達32小時，累積雨量達218.6mm，為誘發崩塌原因之一。
  地質條件：災區地質多為頁岩及砂岩組成，故地質條件主要多為成塊之砂岩陡峭岩面，部分破碎頁岩程岩屑崩落。
  土地利用：崩塌坡面坡趾有道路開發（岭林巷）並設有擋土牆，崩塌坡面上方有民宅建物，災害發生前崩塌坡面無土地利用行為。
  綜合探討：原有坡面土砂受連日豪雨影響，造成坡面土砂下移形成崩塌災害，造成北寧路364-3～6號民宅後方邊坡崩塌，擋土牆毀壞，大雨挾帶大量土砂沖入民宅。",山坡地100%,基隆市,中正區,新富里,地標：北寧路364-3～6號民宅,121.792698,25.139528,-,"1.災因描述：受康芮颱風外圍環流及西南氣流影響基隆地區降下豪雨，造成北寧路364-3～6號民宅後方邊坡崩塌，擋土牆毀壞，大雨挾帶大量土砂沖入民宅。
  2.災害規模：崩塌坡面長約10公尺，寬約30公尺，面積約0.03公頃，崩落土砂堆積岭林巷路面與民宅內部。
  3.災損統計：北寧路364-3～6號等4戶民宅損毀，並造成岭林巷部分路段遭土砂覆蓋，交通中斷。"
379,DF20130831-379.pdf,102年康芮颱風-基隆中正-002,102康芮颱風,崩塌(山崩),2013-08-31,16:00,"降雨條件：本次降雨延時達32小時，累積雨量達218.6mm，為誘發崩塌原因之一。
  地質條件：災區地質多為頁岩及砂岩組成，故地質條件主要多為成塊之砂岩陡峭岩面，部分破碎頁岩程岩屑崩落。
  土地利用：災區崩塌面上方坡面，為天然植被無其他土地利用開發，調查時植生多屬濱海植物，但近海域岩面風化作用強，坡面植物生長條件較差。
  綜合探討：經本次降雨影響，原有坡面受豪雨沖刷形成坑溝，使原坡面上方巨石失去原有的穩定，巨石沿著坑溝及坡度順勢滾下掉落，險砸下方行駛小客車。",山坡地100%,基隆市,中正區,碧砂里,地標：台2線68K,121.784188,25.145568,-,"1. 災情描述：受康芮颱風外圍環流及西南氣流影響基隆地區降下豪雨，牛稠嶺坡面崩塌受豪雨沖蝕形成小型坑溝，坡頂巨石沿坑溝低窪處滾動，從陡峭坡面掉落。落石掉落時砸毀行駛中車輛及坡面民宅建物。
  2. 災害規模：崩塌坡面長約200公尺，寬約20公尺，面積約0.4公頃，崩塌土石堆積路面與裸坡。調查時目視可見坡頂尚有另一巨石。
  3. 災損統計：1戶民宅旁建物損毀，1台行經車輛毀壞，車上2人輕傷，並造成北寧路交通中斷。"
380,DF20130831-380.pdf,102年康芮颱風-基隆中正-001,102康芮颱風,崩塌(地滑),2013-08-31,17:00,"降雨條件：本次降雨延時達32小時，累積雨量達218.6mm，為誘發崩塌原因之一。
  地形地質條件：地形而言，坡面與目視裸露之層面無無法明顯判斷層面走向，且坡度陡峭，根據地質調查所地質圖資，初判為層面傾斜約10度以下之逆向坡。災區地質多為頁岩及砂岩組成，故地質條件主要多為成塊之砂岩陡峭岩面，部分破碎頁岩程岩屑崩落。
  土地利用：災區崩塌面上方坡面，為天然植被無其他土地利用開發，調查時植生多屬濱海植物，但近海岸岩面風化作用較強，坡面又為陡峭岩面，植物生長條件較差。
  綜合探討：碧砂漁港山坡發生土石滑落房屋倒塌的山坡，又稱「藍投溝」，山壁風化嚴重，呈逆向坡。現況調查崩塌面上緣已有岩層裸露，受災民宅位於為表土之淺層崩塌，坡面及道路邊坡擋土牆損毀且無排水孔等設施，受本次降雨影響誘發，土體順陡峭坡面滑落而下，造成民宅房舍倒塌損毀。",山坡地100%,基隆市,中正區,碧砂里,地標：碧砂漁港停車場入口(台2線北寧路),121.783015,25.148318,-,"1. 災情描述：受康芮颱風外圍環流及西南氣流影響，基隆市降下豪雨，造成碧砂漁港停車場入口旁一棟兩層樓民宅由坡面崩滑而下，建物毀損滑落於北寧路面，並造成北寧路雙向交通中斷。
  2. 災害規模：崩塌地概估規模，長約20公尺;寬約10公尺，坡度約50~60度，最大崩塌深度約3公尺，崩塌土方約300立方公尺。上緣部分崩塌坡面目視已可見岩層出露。
  3. 災損統計：1戶民宅建物損毀，並造成北寧路雙向交通中斷。"
381,DF20130831-381.pdf,102年康芮颱風-彰化彰市-001,102康芮颱風,崩塌(地滑),2013-08-31,11:00,"降雨條件：本次降雨延時達60小時，累積雨量達286mm，為誘發崩塌原因之一。
  地形地質條件：地形而言，受災民宅建蓋於約15~20度左右坡面，坡面均為淺層表土層屬建地興建時之填方坡，地質而言，主要為砂岩，地表多為風化的表層粉砂及黏土。
  土地利用：災區崩塌面下邊坡，調查時為私人農用地耕種龍眼及其他果樹。
  綜合探討：災區之下邊坡為興建建物之填方坡，經現地調查張力裂縫為不均勻的沉陷裂縫，經降雨入滲造成崩塌災害。推測災害原因可能有二：
  1. 建物基礎土方回填不實造成之不均勻沉陷。
  2. 建物下方邊坡有農用地耕行為，且無農地水土保持及排水措施已造成坡面沖蝕，而使建物基礎沉陷失去穩定。",山坡地100%,彰化縣,彰化市,大竹里,地標：安溪東路51巷(「江南花園城」1號~27-1號民宅),120.578157,24.081992,-,"1. 災情描述：受康芮颱風外圍環流及西南氣流影響，彰化地區連日豪雨大竹里-江南花園城社區發生崩塌災害，地表坡面不均勻沉陷滑動，造成28戶連棟透天民宅受災;地面建物及擋土牆龜裂，民宅結構傾斜。
  2. 災害規模：坡面龜裂長度約110公尺，位移由裂縫概估約50~60公分。市公所已緊急灌漿填實張力裂縫，減少逕流由裂縫滲入。警消單位與市公所成立臨時防救災前進指揮所協助受災民眾避難。
  3. 災損統計：安溪東路51巷毀損110公尺，民宅受損28棟。"
382,DF20130901-382.pdf,102年康芮颱風-新北五股-001,102康芮颱風,崩塌(山崩),2013-09-01,4:00,"降雨條件：本次降雨延時15小時，最大降雨強度達到31mm/h，瞬時降雨強度高，於災害發生期間有效累積雨量達165.5mm。
  地形地質條件：災區內地形呈北高南低，地質分布由上游至下游分別為安山岩質碎屑物;頭嵙山層及大寮層災，本次災害發生位置為頭嵙山層，主要為砂岩;泥岩及頁岩組成。
  土地利用：災區內全部屬於山坡地範圍，區內多處建有民宅及觀光民宿等建築，於崩塌區域坡趾為現有道路凌雲路三段，道路上邊坡側設有約1.5m高砌石擋土牆。
  綜合探討：經現地調查，崩塌區域地形陡峭，加上受連日豪雨影響，坡面土壤含水而增加自重，引起原坡面土體順沿陡峭坡面崩落堆積於道路，造成道路中斷，影響長度約40公尺。",山坡地100%,新北市,五股區,觀音里,地標：凌雲路三段,121.430442,25.116621,-,"1.災因描述：受康芮颱風所帶來連日之豪雨影響，造成五股區凌雲路三段道路上邊坡崩塌，大量土石崩積於道路路面，阻礙交通通行。
  2.災害規模：崩塌坡面長約20公尺，寬約40公尺，面積約0.08公頃，崩落土砂堆積凌雲路三段路面。
  3.災損統計：土砂入侵道路長度約40公尺，交通中斷。"
383,DF20130901-383.pdf,102年康芮颱風-新北烏來-001,102康芮颱風,崩塌(山崩),2013-09-01,5:00,"降雨條件：於24小時內總累積雨量達80mm，最大降雨強度11 mm/h，主要集中降雨的時間約12小時，屬短延時高強度之降雨型態。
  地形地質條件：災區內地形呈東南往西北傾斜，坡面陡峭，地質分布屬於乾溝層，主要為硬頁岩夾薄至厚層砂岩。
  土地利用：災區內屬於林班地範圍，除崩塌區域坡趾為現有道路外，並無其他人為開發利用。
  綜合探討：經現地調查結果，崩塌區域因地形陡峭，且受到連日豪雨影響，造成道路上邊坡坡面土石鬆動，引起部分落石由坡面滾落堆積至道路路面，造成交通中斷，且落石擊中道路旁欄杆，造成欄杆毀損，落石影響之道路區域約長10公尺。",林班地 100%,新北市,烏來區,信賢里,地標：信福路10.5K處,121.511685,24.807716,-,"1.災因描述：因康芮颱風所帶來數日不斷之豪雨，造成烏來地區信福路10.5K處上邊坡土石鬆動，落石滾落造成道路欄杆損壞，並阻礙交通。
  2.災害規模：落石滾落坡面高度約30公尺，影響道路長度約10公尺。
  3.災損統計：信福路10.5K處道路欄杆遭落石擊中損毀，長度約10公尺，交通中斷。"
384,DF20130921-384.pdf,102年天兔颱風-台東太麻里-001,102天兔颱風,崩塌(沖蝕),2013-09-21,23:00,"降雨條件：本次降雨延時達42小時，累積雨量達408.5mm，最大降雨強度為55.5mm，顯示該區域雨量在短沿時內造成驚人雨勢。
  地形及地質條件：地形部分，受災區本位於知本溪之右岸河階地，興建之富野飯店後方緊鄰陡峭坡面，原無其他溝渠流路。本區地質屬紅葉層，以黑色板岩偶夾雜變質砂岩為主。
  土地利用：富野飯店後方坡面無其他土地利用情形，現況既有高度約6公尺之擋土牆及溫泉水管線，植生均屬灌木及喬木林之複層植被。
  綜合探討：現況調查時富野飯店後方坡面屬自然複層植被，且已設置坡面穩定擋土牆設施，原坡面截水溝渠遭本次由坑溝沖刷挾帶而下之土石堵塞，失去排水功能，土砂由坑溝沖刷順勢掉落堆積而沖入富野飯店內，使飯店內1及2樓受災。綜合災區環境條件，災區屬地熱溫泉範圍，保全區位為坡地地形陡峭且緊鄰富野飯店，地質為廬山層，為夾雜許多黑色破碎板岩，地層條件有多垂直裂隙及地熱作用下，若遇豪雨沖刷坡面及可能造成環境致災堪慮。",山坡地100%,臺東縣,太麻里鄉,美和村,地標：富野飯店(龍泉路18號),121.020926,22.692703,-,"1. 災情描述：天兔颱風所挾帶之豪雨影響，造成富野飯店後方邊坡發生崩塌。崩塌沖蝕坑溝挾帶大量泥水沖入富野飯店，土砂堆積飯店1樓，部分土砂沖蝕飛濺侵入飯店2樓。
  2. 災害規模：上游推測有新崩塌地發生。飯店後方坑溝緊鄰飯店，距離約5公尺。坡面已發展1沖蝕坑溝，溝寬約5公尺以下，坡度約15度。目視已坑溝仍有大量土砂堆積。
  3. 災損統計：富野飯店及員工宿舍共2棟建物受災，住宿房客約100人緊急撤離至高野飯店入住避難。"
385,DF20131006-385.pdf,102年菲特颱風-新竹尖石-001,102菲特颱風,崩塌(山崩),2013-10-06,15:00,"降雨條件：菲特颱風過境期間新竹地區玉峰雨量站記錄4場有效降雨，其中單場降雨總累積雨量達254mm，最大降雨強度28 mm/h，顯示該區域菲特颱風期間之驚人雨勢。地形地質條件：災區內坡面陡峭屬道路邊坡，地質分布屬於大桶山層，主要為硬頁岩;砂頁岩及砂岩為主，災區表層含厚層的風化表土。
  土地利用：災區內屬於林班地範圍，崩塌地冠部目視均為自然竹林，現勘時坡面以受坡頂逕流沖蝕，已見竹林根系裸露，除崩塌區域坡趾為現有道路外，並無其他人為開發利用。
  綜合探討：經現地調查結果，竹60線鄉道12K處崩塌區域因地形陡峭，且受到連日豪雨影響，道路上邊坡遭坡面逕流沖蝕誘發坡面土體崩落，道路路面土砂，造成交通中斷，土砂擊中道路旁護欄，崩塌地影響之道路區域約長40公尺。另竹60線鄉道12.5K處亦有道路下邊坡塌陷崩塌情形，路面形成坑洞，影響用路安全。現勘時鄉公所已設置警示設施提醒用路人安全及清除堆積路面土砂，恢復交通。",林班地 100%,新竹縣,尖石鄉,錦屏村,地標：錦屏玉峰聯絡道路(竹60線鄉道12K及12.5K),121.266977,24.671271,-,"1.災情描述：受菲特颱風外圍環流影響，新竹地區連日豪雨，尖石鄉錦屏村玉峰聯絡道路發生崩塌災害。竹60線鄉道12K處上邊坡發生崩塌災害，造成錦屏道路雙向交通中斷；另12.5K處道路下邊坡崩塌，造成路面坑洞，單向道路損壞交通中斷。
  2.災害規模：錦屏村道路竹60線鄉道12K處崩塌土砂堆積概估規模，長約40公尺;寬約40公尺,崩塌深度約2.5公尺，坡度約30度。目視道路邊坡無檔土牆等設施。竹60線鄉道12.5K道路下邊坡崩塌，長約2公尺，寬約10公尺，坡度近70度。尖石鄉公所已辦理道路土石清除。
  3.災損統計：錦屏玉峰聯絡道路中斷500公尺。"
386,DF20131006-386.pdf,102年菲特颱風-桃園復興-001,102菲特颱風,崩塌(沖蝕),2013-10-06,16:00,"降雨因素：本次降雨於26小時內共累積降下408mm雨量，依雨型分布顯示本廠降雨於降雨開始時間迄結束時間，降雨強度平均達到11mm/h，持續降雨延時長，屬長延時高強度降雨。
  地形及地質因素：災區坡面坡度陡峭，屬道路上邊坡面，地層屬乾溝層，主要岩性為破碎千枚岩及表土風化堆積土為主。
  土地利用：沿線主要為省道台7線貫穿，崩塌面無其他土地利用情形。
  綜合探討：災區歷年曾經發生過崩塌災害，坡面自以往災害之後，已有施作植生工程保護坡面。坡面土砂多屬破碎岩屑，既有噴漿溝集中坡面逕流使得原有破碎質地坡面再次崩塌，，道路排水遭土砂堵塞而漫流道路，造成本次災情。",林班地 100%,桃園市,復興區,華陵里,地標：省道台7線49.5K,121.406472,24.67419,-,"1. 災情描述：受菲特颱風外圍環流影響，桃園地區連日豪雨，復興鄉華凌村省道台7線49K＋500處上邊坡發生崩塌災害，造成下方省道台7線道路交通中斷。
  2. 土砂堆積概估規模，長約30公尺;寬約150公尺，坡面坡度大於45度。原坡面已有施作坡面植生工程及噴漿溝排水處理，經豪雨沖刷再次崩塌，土砂順沿坡面快速滑落並沖刷形成沖蝕溝。道路護欄遭崩落土石撞毀。現場調查時公路總局已辦理道路土石清除。
  3. 災損統計：省道台7線道路交通中斷，損毀長度約50公尺。"
387,DF20140614-387.pdf,103年哈吉貝颱風-台東大武-001,103哈吉貝颱風,崩塌(沖蝕),2014-06-14,23:00,"降雨條件：本次降雨延時達24 小時，累積雨量達99.5mm，最大降雨強度為53mm／hr，顯示該區域雨量在短沿時內造成的雨勢。
  地形及地質條件：地形為山坡地，崩塌地位於愛國蒲部落後方，地質材料屬中新世亞變質岩;硬頁岩;板岩;千枚岩夾砂岩;崩積地質。
  土地利用：聚落位於易致災區域，後方崩塌地周邊屬自然複層植被，崩塌地下方亦有雜作及農作物。
  綜合探討：現況調查時愛國蒲部落後方已設置坡面穩定導流牆設施，坡面土石因豪雨快速滑落成崩解四散狀，滑動體於滑動過程大致維持各部相對位置，土砂由上游坡面沖刷順勢滑落堆積，造成河道斷面縮小或堵塞橋涵形成土石溢流，若遇豪雨沖刷坡面及可能造成環境致災堪慮。",山坡地 100%,臺東縣,大武鄉,大竹村,地標：愛國蒲部落後方崩塌地,120.921883,22.451254,-,"1. 災情描述：因98年莫拉克颱風造成崩塌，本次又受哈吉貝颱風所挾帶之豪雨影響，發生土砂下移之災害，導致原本於6 月9日清疏沉砂池一夕之間淤滿。
  2. 災害規模：土砂沖刷下移規模概估長度約150 公尺，寬度25 公尺，深度約0.3 公尺，土砂量約1125 立方公尺
  3. 災損統計：箱涵前沉砂池淤滿。"
